1559905738037,54.72977550040696,25.26301123201847
1559905936723,54.729851972192236,25.263003520667553
1559905813933,54.72978518038775,25.263611041009426
1559905395710,54.729823900287826,25.262753069400787
1559905706995,54.72977395160979,25.262777879834175
1559905954325,54.729845777015015,25.26274435222149
1559905781518,54.729765046025086,25.26332538574934
1559905886233,54.72980008755365,25.26337970048189
1559905356626,54.72980996112807,25.262772180140015
1559905430756,54.72984364742261,25.26274368166924
1559905958997,54.72984480901849,25.262742340564728
1559905790298,54.72977666200475,25.263388082385063
1559905870082,54.72984151783012,25.263529904186726
1559905376750,54.729811703523296,25.26282113045454
1559905565360,54.72994218935339,25.263084992766377
1559905594936,54.7298413242308,25.263339132070545
1559905901029,54.729803959543894,25.26347726583481
1559905972128,54.72979815155839,25.262735970318317
1559905686899,54.729768918018685,25.26302766054869
1559905621296,54.729881980068555,25.263239219784737
1559905765577,54.72977046681602,25.263210721313953
1559905832885,54.72992302306341,25.263788737356663
1559905659111,54.72979563476443,25.26317987591028
1559905644964,54.729837065045416,25.26320904493332
1559905750725,54.72977220921297,25.263215750455856
1559905795731,54.72976969241737,25.26339713484049
1559905523147,54.729949546108756,25.26276011019945
1559905982813,54.72981286512005,25.2628093957901
1559905853171,54.72979195637294,25.26360098272562
1559905845194,54.72978537398735,25.263596959412098
1559905693887,54.72976795002033,25.263025648891926
1559905769848,54.72977182201363,25.2632237970829
1559905921239,54.729848681004455,25.26324793696404
1559905370796,54.72979834515793,25.26276547461748
1559905390831,54.7298086059317,25.26282347738743
1559905720643,54.72977317721122,25.26278357952833
1559905805764,54.72979350516939,25.26359427720308
1559905605891,54.729842679426035,25.263342484831806
1559905638931,54.7298343546545,25.26320803910494
1559905455258,54.72984016263482,25.26310443878174
1559905896877,54.729799506755086,25.263472571969032
1559905499087,54.72994606133005,25.262879803776745
1559905775782,54.729771628413985,25.263343155384064
1559905649806,54.72979040757642,25.263186581432816
1559905479043,54.729948384515886,25.26309002190828
1559905464630,54.729836871446075,25.263097062706947
1559905786018,54.729772402812614,25.263332426548004
1559905364996,54.72979815155839,25.26276983320713
1559905489603,54.729949158911104,25.26288952678442
1559905908798,54.729846164213626,25.2634759247303
1559905581824,54.729835322651276,25.26310008019209
1559905682569,54.72979563476443,25.26302732527256
1559905859465,54.729847713007985,25.263530910015106
1559905828415,54.72992863743212,25.263783372938633
1559905574836,54.7298360970487,25.263092368841175
1559905611368,54.729846745011514,25.263263694942
1559905472755,54.72995167569555,25.26309002190828
1559905978308,54.72981267152061,25.2628181129694
1559905941340,54.729839581836835,25.26301458477974
1559905444070,54.729842485826715,25.2630065381527
1559905714669,54.72977511320767,25.262781903147697
1559905742201,54.729772015613285,25.263036377727985
1559905515265,54.729950320503946,25.262750387191772
1559905506979,54.72995264368953,25.26275508105755
1559905925479,54.729845970614306,25.263232849538326
1559905616873,54.72984403462122,25.263272747397426
1559905726689,54.729772790011914,25.262879133224484
1559905450343,54.7298413242308,25.263024307787415
1559905668826,54.72979621556305,25.26304442435503
1559905890529,54.729802023548835,25.263381376862526
1559905964952,54.7297884715807,25.2627470344305
1559905546191,54.729949158911104,25.263080969452854
1559905730938,54.729767175621596,25.262893214821815
1559905632449,54.72983454825385,25.263199321925644
1559905755352,54.72977550040696,25.263223126530647
1559905882288,54.72984345382329,25.26336226612329
1559905405899,54.72984480901849,25.26275172829628
1559905627161,54.729878108085764,25.263230837881565
1559905877458,54.729846164213626,25.263369977474213
1559905556062,54.72994625492886,25.263089016079903
1559905402465,54.72982544908305,25.262751057744026
1559905904121,54.7298471322101,25.263464860618114
