1560508508424,54.72994606133005,25.26309136301279
1560508381406,54.72977027321635,25.263382717967033
1560508454240,54.72984732580939,25.26309672743082
1560508558331,54.72984306662465,25.262753404676914
1560508246596,54.72979002037727,25.26275776326656
1560508437774,54.72977395160979,25.263026319444183
1560508487565,54.72995612846765,25.262738652527336
1560508562833,54.72978866518027,25.262749381363395
1560508526323,54.72979621556305,25.263099744915962
1560508347234,54.729926701443006,25.26378471404314
1560508362925,54.72979195637294,25.263602659106255
1560508263062,54.72980686353635,25.26277855038643
1560508421257,54.72976407802663,25.262772180140015
1560508469899,54.72994993330635,25.26308733969927
1560508529703,54.72979253717161,25.26302732527256
1560508403958,54.729771047615,25.263031683862213
1560508266387,54.729827578676414,25.26274301111698
1560508239854,54.729793892368505,25.262756086885933
1560508321546,54.72985352098642,25.263527892529964
1560508451131,54.72984655141221,25.263031013309956
1560508327087,54.729804927541416,25.263601988554
1560508554478,54.72984151783012,25.262751393020153
1560508522538,54.72979311797029,25.26309136301279
1560508441762,54.729772402812614,25.263026989996433
1560508259008,54.72980570193941,25.262778215110302
1560508375683,54.72977550040696,25.26351112872362
1560508273610,54.729842679426035,25.26276245713234
1560508351380,54.72992515265165,25.263785719871517
1560508385520,54.729771628413985,25.26338405907154
1560508458289,54.729846938610805,25.26310309767723
1560508512432,54.72994625492886,25.26309136301279
1560508537095,54.72984751940869,25.263035036623474
1560508371705,54.729775306807305,25.26351246982813
1560508447118,54.729845777015015,25.26303336024284
1560508425724,54.72976814362001,25.262780897319317
1560508465909,54.729949158911104,25.26308599859476
1560508270307,54.729827385077016,25.262744016945366
1560508367202,54.729798538757464,25.263613052666187
1560508491523,54.72995554767132,25.26273898780346
1560508314239,54.72984384102193,25.26354465633631
1560508533530,54.72979118197469,25.263036713004116
1560508251436,54.72981731790743,25.26281375437975
1560508277649,54.729843260224,25.26275172829628
1560508408120,54.72977085401536,25.263032354414463
1560508334860,54.72979892595651,25.26361707597971
1560508255370,54.72981867310348,25.26281375437975
1560508541155,54.729845777015015,25.263026989996433
