1561028666797,E5:53:1E:24:96:2F,3af9ac1c-c3a5-36f7-a737-4868789e2832,-92
1561028666811,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-82
1561028666853,D7:85:88:F5:88:4C,d3eedeb6-a50a-35bb-9a2c-d9626d3d4b3e,-62
1561028666878,D7:85:88:F5:88:4C,c697eede-6a0a-3d21-8936-3a7f86a830ee,-70
1561028666960,E8:97:A0:6C:3B:24,3af9ac1c-c3a5-36f7-a737-4868789e2832,-95
1561028666963,E5:53:1E:24:96:2F,09b1e796-8c3b-3475-9e45-a8d31f93649b,-92
1561028666994,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-82
1561028667045,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-78
1561028667076,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-82
1561028667125,D7:85:88:F5:88:4C,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-74
1561028667160,C2:9B:38:AF:12:75,09b1e796-8c3b-3475-9e45-a8d31f93649b,-94
1561028667264,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-78
1561028667268,C2:9B:38:AF:12:75,3af9ac1c-c3a5-36f7-a737-4868789e2832,-96
1561028667284,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-82
1561028667370,E8:97:A0:6C:3B:24,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-93
1561028667400,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-82
1561028667461,D7:85:88:F5:88:4C,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-74
1561028667503,E8:97:A0:6C:3B:24,c697eede-6a0a-3d21-8936-3a7f86a830ee,-91
1561028667539,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-77
1561028667563,E5:53:1E:24:96:2F,3af9ac1c-c3a5-36f7-a737-4868789e2832,-91
1561028667578,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-81
1561028667615,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-82
1561028667693,D7:85:88:F5:88:4C,d3eedeb6-a50a-35bb-9a2c-d9626d3d4b3e,-61
1561028667715,E8:97:A0:6C:3B:24,d3eedeb6-a50a-35bb-9a2c-d9626d3d4b3e,-85
1561028667730,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-81
1561028667744,E8:97:A0:6C:3B:24,3af9ac1c-c3a5-36f7-a737-4868789e2832,-89
1561028667769,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-76
1561028667794,E8:97:A0:6C:3B:24,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-95
1561028667811,D7:85:88:F5:88:4C,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-70
1561028667929,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-79
1561028667984,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-75
1561028668044,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-79
1561028668081,D7:85:88:F5:88:4C,c697eede-6a0a-3d21-8936-3a7f86a830ee,-66
1561028668131,D7:85:88:F5:88:4C,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-70
1561028668132,C2:9B:38:AF:12:75,09b1e796-8c3b-3475-9e45-a8d31f93649b,-93
1561028668151,E8:97:A0:6C:3B:24,c697eede-6a0a-3d21-8936-3a7f86a830ee,-87
1561028668184,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-78
1561028668200,E5:53:1E:24:96:2F,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-94
1561028668234,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-74
1561028668292,D7:85:88:F5:88:4C,3af9ac1c-c3a5-36f7-a737-4868789e2832,-61
1561028668313,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-78
1561028668432,E8:97:A0:6C:3B:24,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-90
1561028668474,D7:85:88:F5:88:4C,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-69
1561028668526,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-78
1561028668546,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-73
1561028668560,E5:53:1E:24:96:2F,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-94
1561028668588,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-78
1561028668644,D7:85:88:F5:88:4C,d3eedeb6-a50a-35bb-9a2c-d9626d3d4b3e,-56
1561028668698,E8:97:A0:6C:3B:24,d3eedeb6-a50a-35bb-9a2c-d9626d3d4b3e,-79
1561028668715,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-78
1561028668739,D7:85:88:F5:88:4C,c697eede-6a0a-3d21-8936-3a7f86a830ee,-66
1561028668775,E8:97:A0:6C:3B:24,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-89
1561028668828,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-78
1561028668857,D7:85:88:F5:88:4C,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-68
1561028668927,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-78
1561028668975,E5:53:1E:24:96:2F,c697eede-6a0a-3d21-8936-3a7f86a830ee,-92
1561028669006,C2:9B:38:AF:12:75,09b1e796-8c3b-3475-9e45-a8d31f93649b,-92
1561028669091,D7:85:88:F5:88:4C,3af9ac1c-c3a5-36f7-a737-4868789e2832,-61
1561028669120,E8:97:A0:6C:3B:24,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-89
1561028669158,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-79
1561028669160,E5:53:1E:24:96:2F,3af9ac1c-c3a5-36f7-a737-4868789e2832,-88
1561028669202,D7:85:88:F5:88:4C,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-69
1561028669258,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-74
1561028669295,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-79
1561028669327,E5:53:1E:24:96:2F,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-96
1561028669329,E8:97:A0:6C:3B:24,3af9ac1c-c3a5-36f7-a737-4868789e2832,-81
1561028669365,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-79
1561028669475,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-81
1561028669500,E8:97:A0:6C:3B:24,c697eede-6a0a-3d21-8936-3a7f86a830ee,-85
1561028669518,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-77
1561028669552,D7:85:88:F5:88:4C,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-73
1561028669616,C2:9B:38:AF:12:75,3af9ac1c-c3a5-36f7-a737-4868789e2832,-94
1561028669688,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-81
1561028669755,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-76
1561028669782,E5:53:1E:24:96:2F,09b1e796-8c3b-3475-9e45-a8d31f93649b,-85
1561028669804,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-80
1561028669844,D7:85:88:F5:88:4C,3af9ac1c-c3a5-36f7-a737-4868789e2832,-63
1561028669882,D7:85:88:F5:88:4C,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-71
1561028669922,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-80
1561028669948,C2:9B:38:AF:12:75,09b1e796-8c3b-3475-9e45-a8d31f93649b,-89
1561028669989,E5:53:1E:24:96:2F,3af9ac1c-c3a5-36f7-a737-4868789e2832,-89
1561028670015,D7:85:88:F5:88:4C,c77e7cf1-12bc-36be-9270-c8d56e131eac,-76
1561028670081,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-80
1561028670119,E8:97:A0:6C:3B:24,3af9ac1c-c3a5-36f7-a737-4868789e2832,-82
1561028670147,D7:85:88:F5:88:4C,66bd8860-6e87-3544-b022-1abaf04ce4ca,-81
1561028670194,E8:97:A0:6C:3B:24,0e55db4e-b72e-3e9c-9468-d4ef44cb069c,-90
